ip.src,ip.dst,tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,timestamp
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.180216
10.0.0.10,10.0.0.1,0x0012,0.000014743,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.180402
10.0.0.1,10.0.0.10,0x0010,0.001294693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.180480
10.0.0.1,10.0.0.10,0x0018,0.000030445,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:53:55.181425
10.0.0.10,10.0.0.1,0x0010,0.000003870,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181614
10.0.0.10,10.0.0.1,0x0018,0.000180249,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:53:55.181683
10.0.0.10,10.0.0.1,0x0011,0.000031854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181735
10.0.0.1,10.0.0.10,0x0018,0.001615406,78,,,,,,,,,,,,,False,0x32,,76,7b22646576696365223a202231302e302e302e31222c20227473223a20313737373532313233342c202274656d7065726174757265223a2033312e32337d,1,3,,,1,False,,,,,,,,2026-04-30T10:53:55.181782
10.0.0.10,10.0.0.1,0x0004,0.000013514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181820
10.0.0.1,10.0.0.10,0x0010,0.000024807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181851
10.0.0.10,10.0.0.1,0x0004,0.000004861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181881
10.0.0.1,10.0.0.10,0x0011,0.000021126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181910
10.0.0.10,10.0.0.1,0x0004,0.000002847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:55.181955
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.203890
10.0.0.10,10.0.0.1,0x0012,0.000046041,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.204050
10.0.0.1,10.0.0.10,0x0010,0.000038878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.204101
10.0.0.1,10.0.0.10,0x0018,0.000428997,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:53:56.206183
10.0.0.10,10.0.0.1,0x0010,0.000022540,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.206323
10.0.0.10,10.0.0.1,0x0018,0.000077706,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:53:56.206372
10.0.0.1,10.0.0.10,0x0010,0.000053981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.206410
10.0.0.10,10.0.0.1,0x0011,0.000062733,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.206444
10.0.0.1,10.0.0.10,0x0011,0.000241036,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.206496
10.0.0.10,10.0.0.1,0x0010,0.000030792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:56.206529
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.995806
10.0.0.10,10.0.0.1,0x0012,0.000041996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.995945
10.0.0.1,10.0.0.10,0x0010,0.000030842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.995994
10.0.0.1,10.0.0.10,0x0018,0.000186531,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:53:57.996137
10.0.0.10,10.0.0.1,0x0010,0.000009855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.996230
10.0.0.10,10.0.0.1,0x0018,0.000165699,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:53:57.998160
10.0.0.1,10.0.0.10,0x0010,0.000029776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.998296
10.0.0.10,10.0.0.1,0x0011,0.000046668,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.998341
10.0.0.1,10.0.0.10,0x0011,0.000319946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.998377
10.0.0.10,10.0.0.1,0x0010,0.000030444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:53:57.998411
10.0.0.1,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091324
10.0.0.10,10.0.0.1,0x0012,0.000042777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091444
10.0.0.1,10.0.0.10,0x0010,0.000031222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091528
10.0.0.1,10.0.0.10,0x0018,0.000221062,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:02.091582
10.0.0.10,10.0.0.1,0x0010,0.000009936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091627
10.0.0.10,10.0.0.1,0x0018,0.000218181,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:02.091670
10.0.0.1,10.0.0.10,0x0010,0.000037739,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091718
10.0.0.10,10.0.0.1,0x0011,0.000045232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091760
10.0.0.1,10.0.0.10,0x0011,0.000274695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091797
10.0.0.10,10.0.0.1,0x0010,0.000038164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:02.091835
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:07.985681
10.0.0.10,10.0.0.2,0x0012,0.000018428,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.235941
10.0.0.2,10.0.0.10,0x0010,0.001263608,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.236059
10.0.0.2,10.0.0.10,0x0018,0.000046582,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:08.236115
10.0.0.10,10.0.0.2,0x0010,0.000005002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.236230
10.0.0.10,10.0.0.2,0x0018,0.000135188,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:08.236303
10.0.0.10,10.0.0.2,0x0011,0.000030337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.238146
10.0.0.2,10.0.0.10,0x0018,0.001617501,77,,,,,,,,,,,,,False,0x32,,75,7b22646576696365223a202231302e302e302e32222c20227473223a20313737373532313234372c202274656d7065726174757265223a2032322e367d,1,3,,,1,False,,,,,,,,2026-04-30T10:54:08.238268
10.0.0.10,10.0.0.2,0x0004,0.000042988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.238312
10.0.0.2,10.0.0.10,0x0010,0.000019622,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.238343
10.0.0.10,10.0.0.2,0x0004,0.000003665,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.238374
10.0.0.2,10.0.0.10,0x0011,0.000017889,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.238402
10.0.0.10,10.0.0.2,0x0004,0.000002395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:08.238429
10.0.0.2,10.0.0.10,0x0002,0.000000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:09.259699
10.0.0.10,10.0.0.2,0x0012,0.000043197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:09.259839
10.0.0.2,10.0.0.10,0x0010,0.000034693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:09.261710
10.0.0.2,10.0.0.10,0x0018,0.000262201,58,,,,,True,True,0,False,False,True,False,0xc2,,0x10,60,56,,,1,4,MQTT,,,,,4,,,,,2026-04-30T10:54:09.261848
10.0.0.10,10.0.0.2,0x0010,0.000019029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30T10:54:09.261895
10.0.0.10,10.0.0.2,0x0018,0.000048490,4,0x00,False,False,5,,,,,,,,,,0x20,,2,,,2,,,,,,,,,,,,2026-04-30T10:54:09.261969
